instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G15.txt,Gset,42,DSN,-2923.0,2923.0,-4663.58757019043,4.5522308349609375,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:32:57
G15.txt,Gset,43,DSN,-2923.0,2923.0,-4663.587493191473,4.567206621170044,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:02
G15.txt,Gset,44,DSN,-2926.0,2926.0,-4663.587163054413,4.551390171051025,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:06
G15.txt,Gset,45,DSN,-2926.0,2926.0,-4663.587163054413,4.522363424301148,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:11
G15.txt,Gset,46,DSN,-2922.0,2922.0,-4663.587188720703,4.537504196166992,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:15
G15.txt,Gset,47,DSN,-2932.0,2932.0,-4663.587544524169,4.531360864639282,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:20
G15.txt,Gset,48,DSN,-2922.0,2922.0,-4663.58757019043,4.531728267669678,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:24
G15.txt,Gset,49,DSN,-2923.0,2923.0,-4663.587900327635,4.549196004867554,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:29
G15.txt,Gset,50,DSN,-2930.0,2930.0,-4663.587163054413,4.557449817657471,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:34
G15.txt,Gset,51,DSN,-2915.0,2915.0,-4663.587287858361,4.5680577754974365,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:38
