instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G59.txt,Gset,42,DSN,-5142.0,5142.0,-15034.436539699556,24.133553504943848,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:59:30
G59.txt,Gset,43,DSN,-5090.0,5090.0,-15030.96965710749,24.11444401741028,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:59:54
G59.txt,Gset,44,DSN,-5154.0,5154.0,-15042.490043974714,24.13451600074768,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:00:18
G59.txt,Gset,45,DSN,-5131.0,5131.0,-14994.988713728611,24.137024641036987,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:00:42
G59.txt,Gset,46,DSN,-5101.0,5101.0,-15027.399342775578,24.094066381454468,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:01:06
G59.txt,Gset,47,DSN,-5082.0,5082.0,-14989.272627736442,24.153599500656128,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:01:30
G59.txt,Gset,48,DSN,-5133.0,5133.0,-14966.977720710447,24.14006781578064,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:01:54
G59.txt,Gset,49,DSN,-5130.0,5130.0,-15030.187644091668,24.14669966697693,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:02:19
G59.txt,Gset,50,DSN,-5100.0,5100.0,-14978.528022766111,24.09776496887207,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:02:43
G59.txt,Gset,51,DSN,-5110.0,5110.0,-14978.134902726044,24.151769876480103,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:03:07
