instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G43.txt,Gset,42,DSN,-6453.0,6453.0,-9989.998817443848,4.743648290634155,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:06
G43.txt,Gset,43,DSN,-6453.0,6453.0,-9989.99855163577,4.831645965576172,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:11
G43.txt,Gset,44,DSN,-6453.0,6453.0,-9989.998817443848,4.78337550163269,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:16
G43.txt,Gset,45,DSN,-6453.0,6453.0,-9989.998473510612,4.826040029525757,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:21
G43.txt,Gset,46,DSN,-6453.0,6453.0,-9989.998817443848,4.771552085876465,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:25
G43.txt,Gset,47,DSN,-6453.0,6453.0,-9989.99855163577,4.811418533325195,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:30
G43.txt,Gset,48,DSN,-6453.0,6453.0,-9989.99855163577,4.791549921035767,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:35
G43.txt,Gset,49,DSN,-6453.0,6453.0,-9989.998817443848,4.771909236907959,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:40
G43.txt,Gset,50,DSN,-6453.0,6453.0,-9989.99855163577,4.844013690948486,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:45
G43.txt,Gset,51,DSN,-6453.0,6453.0,-9989.998207702709,4.861644268035889,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:49
