instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G63.txt,Gset,42,DSN,-25947.0,25947.0,-41602.98824310303,8.460148096084595,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:10:27
G63.txt,Gset,43,DSN,-25905.0,25905.0,-41602.98722228268,8.523569345474243,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:10:36
G63.txt,Gset,44,DSN,-25963.0,25963.0,-41602.99070923077,7.801053762435913,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:10:44
G63.txt,Gset,45,DSN,-25904.0,25904.0,-41602.98534110887,7.7052001953125,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:10:51
G63.txt,Gset,46,DSN,-25906.0,25906.0,-41602.98490524292,7.70567512512207,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:10:59
G63.txt,Gset,47,DSN,-25931.0,25931.0,-41602.9873713702,7.938037872314453,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:11:07
G63.txt,Gset,48,DSN,-25981.0,25981.0,-41602.99070923077,7.751776695251465,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:11:15
G63.txt,Gset,49,DSN,-25895.0,25895.0,-41602.99070923077,8.2521390914917,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:11:23
G63.txt,Gset,50,DSN,-25980.0,25980.0,-41602.98490524292,7.794880151748657,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:11:31
G63.txt,Gset,51,DSN,-25932.0,25932.0,-41602.98490524292,7.926642656326294,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:11:39
