instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G8.txt,Gset,42,DSN,-1936.0,1936.0,-5187.343654584372,20.76331305503845,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:39:30
G8.txt,Gset,43,DSN,-1923.0,1923.0,-5190.5586533444,20.562187671661377,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:39:51
G8.txt,Gset,44,DSN,-1960.0,1960.0,-5187.187251948752,20.969703197479248,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:40:12
G8.txt,Gset,45,DSN,-1904.0,1904.0,-5191.509642906894,19.92240333557129,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:40:32
G8.txt,Gset,46,DSN,-1889.0,1889.0,-5185.731887817383,20.84495186805725,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:40:52
G8.txt,Gset,47,DSN,-1950.0,1950.0,-5185.698742453969,21.20598793029785,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:41:14
G8.txt,Gset,48,DSN,-1925.0,1925.0,-5185.588455200195,21.16905283927917,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:41:35
G8.txt,Gset,49,DSN,-1944.0,1944.0,-5184.428801302216,21.273751974105835,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:41:56
G8.txt,Gset,50,DSN,-1951.0,1951.0,-5187.175369262695,21.11701726913452,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:42:17
G8.txt,Gset,51,DSN,-1963.0,1963.0,-5186.641340124595,21.205950021743774,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:42:38
