instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G41.txt,Gset,42,DSN,-1998.0,1998.0,-5830.8820724487305,21.72736167907715,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:36:08
G41.txt,Gset,43,DSN,-2048.0,2048.0,-5849.19345068105,21.66324257850647,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:36:30
G41.txt,Gset,44,DSN,-1976.0,1976.0,-5846.962212000915,21.77337765693665,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:36:51
G41.txt,Gset,45,DSN,-2009.0,2009.0,-5852.62024443844,21.683672428131104,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:37:13
G41.txt,Gset,46,DSN,-2030.0,2030.0,-5834.72489708825,21.689789533615112,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:37:35
G41.txt,Gset,47,DSN,-1991.0,1991.0,-5851.650832669024,21.682499170303345,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:37:56
G41.txt,Gset,48,DSN,-1990.0,1990.0,-5834.49125289917,21.724135875701904,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:38:18
G41.txt,Gset,49,DSN,-2014.0,2014.0,-5831.70591940434,21.79049324989319,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:38:40
G41.txt,Gset,50,DSN,-1990.0,1990.0,-5835.534808109631,21.665529012680054,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:39:02
G41.txt,Gset,51,DSN,-1995.0,1995.0,-5833.586572026747,21.651159524917603,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:39:23
