instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G72.txt,Gset,42,DSN,-5176.0,5176.0,-16999.597293392988,23.740665435791016,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:31:25
G72.txt,Gset,43,DSN,-5188.0,5188.0,-17112.76888847351,23.553101539611816,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:31:49
G72.txt,Gset,44,DSN,-5166.0,5166.0,-17034.77429805824,23.53980159759521,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:32:12
G72.txt,Gset,45,DSN,-5162.0,5162.0,-17101.37176626234,23.56933808326721,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:32:36
G72.txt,Gset,46,DSN,-5176.0,5176.0,-16980.772950803395,23.653695344924927,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:32:59
G72.txt,Gset,47,DSN,-5166.0,5166.0,-17130.666740760673,23.52965807914734,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:33:23
G72.txt,Gset,48,DSN,-5162.0,5162.0,-16957.92648599879,23.655223608016968,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:33:47
G72.txt,Gset,49,DSN,-5178.0,5178.0,-17043.035502630868,23.5360426902771,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:34:10
G72.txt,Gset,50,DSN,-5168.0,5168.0,-17023.64109006978,23.48052406311035,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:34:34
G72.txt,Gset,51,DSN,-5176.0,5176.0,-17018.41567551694,23.671161890029907,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:34:57
