instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G29.txt,Gset,42,DSN,-2848.0,2848.0,-8326.559066772461,22.776447772979736,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:02:18
G29.txt,Gset,43,DSN,-2867.0,2867.0,-8326.99966430664,22.87694621086121,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:02:41
G29.txt,Gset,44,DSN,-2885.0,2885.0,-8326.435151847429,22.7680733203888,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:03:04
G29.txt,Gset,45,DSN,-2908.0,2908.0,-8326.64680480957,22.83396291732788,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:03:27
G29.txt,Gset,46,DSN,-2879.0,2879.0,-8330.842018127441,22.7205913066864,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:03:50
G29.txt,Gset,47,DSN,-2863.0,2863.0,-8330.416742604459,22.75601172447205,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:04:12
G29.txt,Gset,48,DSN,-2921.0,2921.0,-8330.373953688075,22.642886877059937,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:04:35
G29.txt,Gset,49,DSN,-2868.0,2868.0,-8339.569600803778,22.536779403686523,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:04:58
G29.txt,Gset,50,DSN,-2849.0,2849.0,-8326.182873607322,22.71440315246582,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:05:20
G29.txt,Gset,51,DSN,-2906.0,2906.0,-8328.721046447754,22.7152316570282,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:05:43
