instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G7.txt,Gset,42,DSN,-1922.0,1922.0,-5135.576639982319,20.871052742004395,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:27:52
G7.txt,Gset,43,DSN,-1877.0,1877.0,-5130.287180350249,21.53757929801941,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:28:14
G7.txt,Gset,44,DSN,-1931.0,1931.0,-5130.083866895002,21.11481213569641,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:28:35
G7.txt,Gset,45,DSN,-1945.0,1945.0,-5131.187810425705,20.91437411308289,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:28:56
G7.txt,Gset,46,DSN,-1873.0,1873.0,-5129.194269500265,21.02621698379517,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:29:17
G7.txt,Gset,47,DSN,-1903.0,1903.0,-5131.652069091797,20.801228761672974,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:29:37
G7.txt,Gset,48,DSN,-1966.0,1966.0,-5132.036590576172,20.757214546203613,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:29:58
G7.txt,Gset,49,DSN,-1887.0,1887.0,-5136.110791097162,20.82720303535461,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:30:19
G7.txt,Gset,50,DSN,-1922.0,1922.0,-5129.8851607739925,21.05513834953308,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:30:40
G7.txt,Gset,51,DSN,-1944.0,1944.0,-5131.593382991501,21.06575059890747,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:31:01
