instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G64.txt,Gset,42,DSN,-7357.0,7357.0,-22541.84417490894,25.875988245010376,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:12:05
G64.txt,Gset,43,DSN,-7366.0,7366.0,-22404.84680056991,25.651587963104248,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:12:30
G64.txt,Gset,44,DSN,-7267.0,7267.0,-22497.116843229625,25.5810935497284,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:12:56
G64.txt,Gset,45,DSN,-7295.0,7295.0,-22581.36078651564,25.91110754013061,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:13:22
G64.txt,Gset,46,DSN,-7293.0,7293.0,-22580.79543268564,25.71408486366272,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:13:48
G64.txt,Gset,47,DSN,-7352.0,7352.0,-22463.951758605777,25.70973396301269,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:14:13
G64.txt,Gset,48,DSN,-7357.0,7357.0,-22536.944195587654,25.80563235282898,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:14:39
G64.txt,Gset,49,DSN,-7366.0,7366.0,-22399.20652714558,26.17307424545288,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:15:05
G64.txt,Gset,50,DSN,-7243.0,7243.0,-22499.01785434945,25.662582397460938,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:15:31
G64.txt,Gset,51,DSN,-7325.0,7325.0,-22475.640947148087,25.798921823501587,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:15:57
