instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G44.txt,Gset,42,DSN,-6432.0,6432.0,-9989.99855163577,4.8327813148498535,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:54
G44.txt,Gset,43,DSN,-6432.0,6432.0,-9989.998895568717,4.837587118148804,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:43:59
G44.txt,Gset,44,DSN,-6432.0,6432.0,-9989.999083251692,4.765910625457764,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:04
G44.txt,Gset,45,DSN,-6432.0,6432.0,-9989.998817443848,4.804332733154297,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:09
G44.txt,Gset,46,DSN,-6432.0,6432.0,-9989.998817443848,4.774620771408081,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:14
G44.txt,Gset,47,DSN,-6432.0,6432.0,-9989.999161376967,4.793130159378052,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:18
G44.txt,Gset,48,DSN,-6432.0,6432.0,-9989.99855163577,4.827688217163086,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:23
G44.txt,Gset,49,DSN,-6432.0,6432.0,-9989.997863769531,4.747269868850708,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:28
G44.txt,Gset,50,DSN,-6450.0,6450.0,-9989.998817443848,4.824612617492676,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:33
G44.txt,Gset,51,DSN,-6450.0,6450.0,-9989.99855163577,4.831924200057983,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:44:38
