instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G28.txt,Gset,42,DSN,-2889.0,2889.0,-8307.75979203853,22.70927929878235,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:58:31
G28.txt,Gset,43,DSN,-2879.0,2879.0,-8321.593284606934,22.57983112335205,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:58:54
G28.txt,Gset,44,DSN,-2873.0,2873.0,-8314.069809151464,22.642476320266724,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:59:16
G28.txt,Gset,45,DSN,-2889.0,2889.0,-8309.955657648272,22.764854907989506,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:59:39
G28.txt,Gset,46,DSN,-2879.0,2879.0,-8313.234390348312,22.71253156661988,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:00:02
G28.txt,Gset,47,DSN,-2887.0,2887.0,-8309.006244446151,22.70252275466919,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:00:25
G28.txt,Gset,48,DSN,-2888.0,2888.0,-8312.658570043277,22.768060207366943,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:00:47
G28.txt,Gset,49,DSN,-2934.0,2934.0,-8313.405544336245,22.644648790359497,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:01:10
G28.txt,Gset,50,DSN,-2893.0,2893.0,-8308.166564412299,22.78785896301269,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:01:33
G28.txt,Gset,51,DSN,-2912.0,2912.0,-8313.523353701457,22.602603673934937,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:01:56
