instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G36.txt,Gset,42,DSN,-7373.0,7373.0,-11771.78244353109,4.913578510284424,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:20
G36.txt,Gset,43,DSN,-7366.0,7366.0,-11771.783358371817,4.9421751499176025,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:25
G36.txt,Gset,44,DSN,-7389.0,7389.0,-11771.782875061035,4.852510690689087,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:29
G36.txt,Gset,45,DSN,-7373.0,7373.0,-11771.7829009532,4.855116367340088,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:34
G36.txt,Gset,46,DSN,-7365.0,7365.0,-11771.782875061035,4.838536262512207,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:39
G36.txt,Gset,47,DSN,-7373.0,7373.0,-11771.78431204625,4.887779951095581,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:44
G36.txt,Gset,48,DSN,-7366.0,7366.0,-11771.782875061035,4.8521568775177,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:49
G36.txt,Gset,49,DSN,-7366.0,7366.0,-11771.782875061035,4.8936262130737305,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:54
G36.txt,Gset,50,DSN,-7373.0,7373.0,-11771.783358371817,4.838075160980225,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:25:59
G36.txt,Gset,51,DSN,-7346.0,7346.0,-11771.783123189874,4.859037160873413,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:04
