instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G66.txt,Gset,42,DSN,-4702.0,4702.0,-15236.003502386506,23.2579882144928,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:20:09
G66.txt,Gset,43,DSN,-4696.0,4696.0,-15144.964524574343,22.898422718048096,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:20:32
G66.txt,Gset,44,DSN,-4698.0,4698.0,-15185.36388874054,23.07215785980225,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:20:55
G66.txt,Gset,45,DSN,-4696.0,4696.0,-15147.62363287236,22.997634410858154,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:21:18
G66.txt,Gset,46,DSN,-4696.0,4696.0,-15252.43578947836,23.24386310577393,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:21:41
G66.txt,Gset,47,DSN,-4704.0,4704.0,-15186.890602111816,23.247058153152462,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:22:04
G66.txt,Gset,48,DSN,-4696.0,4696.0,-15215.693813521995,22.871612071990967,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:22:27
G66.txt,Gset,49,DSN,-4694.0,4694.0,-15257.91880800575,22.89672040939331,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:22:50
G66.txt,Gset,50,DSN,-4694.0,4694.0,-15267.246554651763,23.237445831298828,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:23:13
G66.txt,Gset,51,DSN,-4696.0,4696.0,-15144.397946736426,23.110478162765503,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:23:37
