instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G25.txt,Gset,42,DSN,-12911.0,12911.0,-19989.99786376953,5.460121154785156,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:52:39
G25.txt,Gset,43,DSN,-12923.0,12923.0,-19989.997330932645,5.432039976119995,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:52:44
G25.txt,Gset,44,DSN,-12875.0,12875.0,-19989.997176513425,5.416065454483032,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:52:50
G25.txt,Gset,45,DSN,-12897.0,12897.0,-19989.99724608101,5.426009178161621,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:52:55
G25.txt,Gset,46,DSN,-12875.0,12875.0,-19989.997330932645,5.494165420532227,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:53:00
G25.txt,Gset,47,DSN,-12875.0,12875.0,-19989.997330932645,5.422989130020142,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:53:06
G25.txt,Gset,48,DSN,-12923.0,12923.0,-19989.997330932645,5.402291774749756,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:53:11
G25.txt,Gset,49,DSN,-12875.0,12875.0,-19989.997330932645,5.465924263000488,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:53:17
G25.txt,Gset,50,DSN,-12888.0,12888.0,-19989.997176513425,5.392138242721558,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:53:22
G25.txt,Gset,51,DSN,-12875.0,12875.0,-19989.99793333921,5.445448875427246,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:53:28
