instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G22.txt,Gset,42,DSN,-12845.0,12845.0,-19989.997330932645,5.475861310958862,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:49:56
G22.txt,Gset,43,DSN,-12944.0,12944.0,-19989.99839660595,5.394279003143311,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:02
G22.txt,Gset,44,DSN,-12867.0,12867.0,-19989.997330932645,5.499232292175293,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:07
G22.txt,Gset,45,DSN,-12832.0,12832.0,-19989.997330932645,5.447025299072266,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:13
G22.txt,Gset,46,DSN,-12832.0,12832.0,-19989.997709349496,5.411038398742676,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:18
G22.txt,Gset,47,DSN,-12871.0,12871.0,-19989.99786376953,5.382632493972778,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:23
G22.txt,Gset,48,DSN,-12923.0,12923.0,-19989.997709349496,5.350417137145996,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:29
G22.txt,Gset,49,DSN,-12850.0,12850.0,-19989.997554928064,5.378835678100586,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:34
G22.txt,Gset,50,DSN,-12872.0,12872.0,-19989.997987500625,5.368735313415527,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:39
G22.txt,Gset,51,DSN,-12872.0,12872.0,-19989.99786376953,5.3808369636535645,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:50:45
