instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G67.txt,Gset,42,DSN,-5330.0,5330.0,-17010.204968213104,23.296232223510746,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:24:00
G67.txt,Gset,43,DSN,-5336.0,5336.0,-17071.074005275033,23.425837755203247,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:24:23
G67.txt,Gset,44,DSN,-5344.0,5344.0,-16984.37141342112,23.636116981506348,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:24:47
G67.txt,Gset,45,DSN,-5334.0,5334.0,-17020.64727385319,23.36707639694214,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:25:10
G67.txt,Gset,46,DSN,-5332.0,5332.0,-17038.48051523231,23.50634288787841,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:25:34
G67.txt,Gset,47,DSN,-5332.0,5332.0,-17122.61915206909,23.4738130569458,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:25:57
G67.txt,Gset,48,DSN,-5326.0,5326.0,-17014.606937971897,23.47960925102234,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:26:21
G67.txt,Gset,49,DSN,-5330.0,5330.0,-17102.399350438616,23.53419685363769,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:26:44
G67.txt,Gset,50,DSN,-5336.0,5336.0,-17028.91920807073,23.385048627853397,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:27:08
G67.txt,Gset,51,DSN,-5330.0,5330.0,-17048.04656848486,23.378487586975098,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:27:31
