instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G37.txt,Gset,42,DSN,-7384.0,7384.0,-11796.367664212594,4.904288053512573,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:08
G37.txt,Gset,43,DSN,-7391.0,7391.0,-11796.369824191495,4.914390802383423,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:13
G37.txt,Gset,44,DSN,-7354.0,7354.0,-11796.368131575524,4.854625225067139,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:18
G37.txt,Gset,45,DSN,-7353.0,7353.0,-11796.368617887145,4.8307273387908936,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:23
G37.txt,Gset,46,DSN,-7383.0,7383.0,-11796.368131575524,4.826810359954834,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:28
G37.txt,Gset,47,DSN,-7384.0,7384.0,-11796.368384205562,4.845748662948608,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:33
G37.txt,Gset,48,DSN,-7383.0,7383.0,-11796.368131575524,4.82219386100769,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:38
G37.txt,Gset,49,DSN,-7383.0,7383.0,-11796.368365256814,4.86681079864502,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:42
G37.txt,Gset,50,DSN,-7384.0,7384.0,-11796.368384205562,4.827613592147827,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:47
G37.txt,Gset,51,DSN,-7333.0,7333.0,-11796.368365256814,4.861934423446655,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 18:26:52
