instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_2097152_1_2.bin.gz,barabasi_albert,42,SPONGE,-408423479.0,68.32759714126587,2,1.0,1.0,True,2025-11-16 15:25:44
