instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_8388608_1_2.bin.gz,barabasi_albert,42,SPONGE,-1223281140.0,562.1043474674225,2,1.0,1.0,True,2025-11-16 17:21:49
