instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_4194304_1_8.bin.gz,erdos_renyi,42,SpecSignedLap,-1120071671.0000002,18.525468826293945,True,28,1.0,1.0,1,2025-11-21 04:41:28
er_4194304_1_8.bin.gz,erdos_renyi,43,SpecSignedLap,-1120136834.9999998,18.475558519363403,True,25,1.0,1.0,1,2025-11-21 04:41:46
er_4194304_1_8.bin.gz,erdos_renyi,44,SpecSignedLap,-1120250001.0,15.293558835983276,True,26,1.0,1.0,1,2025-11-21 04:42:01
er_4194304_1_8.bin.gz,erdos_renyi,45,SpecSignedLap,-1119982821.0,18.562626123428345,True,30,1.0,1.0,1,2025-11-21 04:42:20
er_4194304_1_8.bin.gz,erdos_renyi,46,SpecSignedLap,-1120326931.0,18.56770730018616,True,23,1.0,1.0,1,2025-11-21 04:42:39
er_4194304_1_8.bin.gz,erdos_renyi,47,SpecSignedLap,-1120060833.0,18.625527381896973,True,28,1.0,1.0,1,2025-11-21 04:42:57
er_4194304_1_8.bin.gz,erdos_renyi,48,SpecSignedLap,-1120003941.0000002,18.643132209777832,True,27,1.0,1.0,1,2025-11-21 04:43:16
er_4194304_1_8.bin.gz,erdos_renyi,49,SpecSignedLap,-1119908641.0,18.672696590423584,True,25,1.0,1.0,1,2025-11-21 04:43:35
er_4194304_1_8.bin.gz,erdos_renyi,50,SpecSignedLap,-1120127945.0,18.793848037719727,True,29,1.0,1.0,1,2025-11-21 04:43:53
er_4194304_1_8.bin.gz,erdos_renyi,51,SpecSignedLap,-1119979406.9999998,18.77180027961731,True,25,1.0,1.0,1,2025-11-21 04:44:12
