instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_4194304_1_2.bin.gz,erdos_renyi,42,SpecSignedLap,-1120054310.9999998,18.027655839920044,True,27,1.0,1.0,1,2025-11-21 04:06:45
er_4194304_1_2.bin.gz,erdos_renyi,43,SpecSignedLap,-1120210314.9999998,18.44711852073669,True,23,1.0,1.0,1,2025-11-21 04:07:03
er_4194304_1_2.bin.gz,erdos_renyi,44,SpecSignedLap,-1120235487.0,18.54357886314392,True,27,1.0,1.0,1,2025-11-21 04:07:22
er_4194304_1_2.bin.gz,erdos_renyi,45,SpecSignedLap,-1120251961.0,18.098253965377808,True,28,1.0,1.0,1,2025-11-21 04:07:40
er_4194304_1_2.bin.gz,erdos_renyi,46,SpecSignedLap,-1120187026.9999998,18.68600106239319,True,23,1.0,1.0,1,2025-11-21 04:07:59
er_4194304_1_2.bin.gz,erdos_renyi,47,SpecSignedLap,-1120103833.0,18.67861819267273,True,27,1.0,1.0,1,2025-11-21 04:08:17
er_4194304_1_2.bin.gz,erdos_renyi,48,SpecSignedLap,-1120269627.0,18.809636116027832,True,32,1.0,1.0,1,2025-11-21 04:08:36
er_4194304_1_2.bin.gz,erdos_renyi,49,SpecSignedLap,-1120078269.0,18.738285541534424,True,26,1.0,1.0,1,2025-11-21 04:08:55
er_4194304_1_2.bin.gz,erdos_renyi,50,SpecSignedLap,-1120199647.0000002,18.738365411758423,True,26,1.0,1.0,1,2025-11-21 04:09:14
er_4194304_1_2.bin.gz,erdos_renyi,51,SpecSignedLap,-1120179645.0,18.759239673614502,True,26,1.0,1.0,1,2025-11-21 04:09:32
