instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_1024_1_0.txt,barabasi_albert_10ins_m20,42,SpecAnn,-267945.0,1.980115413665772,True,81,0.9841259761879442,1.0,0,32,2025-11-16 04:24:58
ba_1024_1_0.txt,barabasi_albert_10ins_m20,43,SpecAnn,-266223.0,1.7160983085632324,True,62,0.9720503535125016,1.0,0,32,2025-11-16 04:25:00
ba_1024_1_0.txt,barabasi_albert_10ins_m20,44,SpecAnn,-268065.0,1.7155368328094482,True,59,0.9515838434019476,1.0,0,32,2025-11-16 04:25:02
ba_1024_1_0.txt,barabasi_albert_10ins_m20,45,SpecAnn,-268489.0,1.7122430801391602,True,67,0.92642739409812,1.0,0,32,2025-11-16 04:25:03
ba_1024_1_0.txt,barabasi_albert_10ins_m20,46,SpecAnn,-267609.0,1.715531826019287,True,64,0.9881183900504562,1.0,0,32,2025-11-16 04:25:05
ba_1024_1_0.txt,barabasi_albert_10ins_m20,47,SpecAnn,-268023.0,1.7145228385925293,True,63,0.9348880938548184,1.0,0,32,2025-11-16 04:25:07
ba_1024_1_0.txt,barabasi_albert_10ins_m20,48,SpecAnn,-267673.0,1.7125656604766846,True,80,0.9920947376656812,1.0,0,32,2025-11-16 04:25:09
ba_1024_1_0.txt,barabasi_albert_10ins_m20,49,SpecAnn,-267247.0,1.7171134948730469,True,56,0.9960552114476228,1.0,0,32,2025-11-16 04:25:11
ba_1024_1_0.txt,barabasi_albert_10ins_m20,50,SpecAnn,-268115.0,1.7086360454559326,True,60,0.9920947376656812,1.0,0,32,2025-11-16 04:25:12
ba_1024_1_0.txt,barabasi_albert_10ins_m20,51,SpecAnn,-266155.0,1.7087292671203613,True,62,0.9474374888485205,1.0,0,32,2025-11-16 04:25:14
