instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_65536_1_8.txt,barabasi_albert_65K,42,SpecAnn-LS,-14235915.999999998,3.655113697052002,False,0,0.9505489503895179,1.0,0,32,2025-11-23 19:16:19
